external_id,pack_external_id,user_external_id,quantity,status,created_day_offset,created_time,pickup_code,rating,review,cancel_reason
RSV-0024,PACK-0024,USR-CLI-027,1,pending,-24,12:30,RP-1023,,,
RSV-0025,PACK-0025,USR-CLI-007,1,pending,-25,13:00,RP-1024,,,
RSV-0026,PACK-0026,USR-CLI-014,1,pending,-26,14:30,RP-1025,,,
RSV-0027,PACK-0027,USR-CLI-021,1,pending,-27,15:00,RP-1026,,,
RSV-0028,PACK-0028,USR-CLI-001,1,pending,-28,16:30,RP-1027,,,
RSV-0029,PACK-0029,USR-CLI-008,1,pending,-29,17:00,RP-1028,,,
RSV-0030,PACK-0030,USR-CLI-015,1,pending,-30,18:30,RP-1029,,,
RSV-0031,PACK-0031,USR-CLI-022,1,confirmed,-31,09:00,RP-1030,,,
RSV-0032,PACK-0032,USR-CLI-002,1,confirmed,-32,10:30,RP-1031,,,
RSV-0033,PACK-0033,USR-CLI-009,1,confirmed,-33,11:00,RP-1032,,,
RSV-0034,PACK-0034,USR-CLI-016,1,confirmed,-34,12:30,RP-1033,,,
RSV-0035,PACK-0035,USR-CLI-023,1,confirmed,-35,13:00,RP-1034,,,
RSV-0036,PACK-0036,USR-CLI-003,1,confirmed,-36,14:30,RP-1035,,,
RSV-0037,PACK-0037,USR-CLI-010,1,confirmed,-37,15:00,RP-1036,,,
RSV-0038,PACK-0038,USR-CLI-017,1,confirmed,-38,16:30,RP-1037,,,
RSV-0039,PACK-0039,USR-CLI-024,1,confirmed,-39,17:00,RP-1038,,,
RSV-0040,PACK-0040,USR-CLI-004,1,confirmed,-40,18:30,RP-1039,,,
RSV-0041,PACK-0041,USR-CLI-011,1,confirmed,-41,09:00,RP-1040,,,
RSV-0042,PACK-0042,USR-CLI-018,1,confirmed,-42,10:30,RP-1041,,,
RSV-0043,PACK-0043,USR-CLI-025,1,confirmed,-1,11:00,RP-1042,,,
RSV-0044,PACK-0044,USR-CLI-005,1,confirmed,-2,12:30,RP-1043,,,
RSV-0045,PACK-0045,USR-CLI-012,1,confirmed,-3,13:00,RP-1044,,,
RSV-0046,PACK-0046,USR-CLI-019,1,confirmed,-4,14:30,RP-1045,,,
RSV-0047,PACK-0047,USR-CLI-026,1,confirmed,-5,15:00,RP-1046,,,
RSV-0048,PACK-0048,USR-CLI-006,1,confirmed,-6,16:30,RP-1047,,,
RSV-0049,PACK-0049,USR-CLI-013,1,confirmed,-7,17:00,RP-1048,,,
RSV-0050,PACK-0050,USR-CLI-020,1,confirmed,-8,18:30,RP-1049,,,
RSV-0051,PACK-0051,USR-CLI-027,1,confirmed,-9,09:00,RP-1050,,,
RSV-0052,PACK-0052,USR-CLI-007,1,confirmed,-10,10:30,RP-1051,,,
RSV-0053,PACK-0053,USR-CLI-014,1,confirmed,-11,11:00,RP-1052,,,
RSV-0054,PACK-0054,USR-CLI-021,1,confirmed,-12,12:30,RP-1053,,,
RSV-0055,PACK-0055,USR-CLI-001,1,confirmed,-13,13:00,RP-1054,,,
RSV-0056,PACK-0056,USR-CLI-008,1,confirmed,-14,14:30,RP-1055,,,
RSV-0057,PACK-0057,USR-CLI-015,1,confirmed,-15,15:00,RP-1056,,,
RSV-0058,PACK-0058,USR-CLI-022,1,confirmed,-16,16:30,RP-1057,,,
RSV-0059,PACK-0059,USR-CLI-002,1,confirmed,-17,17:00,RP-1058,,,
RSV-0060,PACK-0060,USR-CLI-009,1,confirmed,-18,18:30,RP-1059,,,
RSV-0061,PACK-0061,USR-CLI-016,1,confirmed,-19,09:00,RP-1060,,,
RSV-0062,PACK-0062,USR-CLI-023,1,confirmed,-20,10:30,RP-1061,,,
RSV-0063,PACK-0063,USR-CLI-003,1,confirmed,-21,11:00,RP-1062,,,
RSV-0064,PACK-0064,USR-CLI-010,1,confirmed,-22,12:30,RP-1063,,,
RSV-0065,PACK-0065,USR-CLI-017,1,confirmed,-23,13:00,RP-1064,,,
RSV-0066,PACK-0066,USR-CLI-024,1,confirmed,-24,14:30,RP-1065,,,
RSV-0067,PACK-0067,USR-CLI-004,1,confirmed,-25,15:00,RP-1066,,,
RSV-0068,PACK-0068,USR-CLI-011,1,confirmed,-26,16:30,RP-1067,,,
RSV-0069,PACK-0069,USR-CLI-018,1,confirmed,-27,17:00,RP-1068,,,
RSV-0070,PACK-0070,USR-CLI-025,1,confirmed,-28,18:30,RP-1069,,,
RSV-0071,PACK-0071,USR-CLI-005,1,confirmed,-29,09:00,RP-1070,,,
RSV-0072,PACK-0072,USR-CLI-012,1,confirmed,-30,10:30,RP-1071,,,
RSV-0073,PACK-0073,USR-CLI-019,1,confirmed,-31,11:00,RP-1072,,,
RSV-0074,PACK-0074,USR-CLI-026,1,confirmed,-32,12:30,RP-1073,,,
RSV-0075,PACK-0075,USR-CLI-006,1,confirmed,-33,13:00,RP-1074,,,
RSV-0076,PACK-0076,USR-CLI-013,1,confirmed,-34,14:30,RP-1075,,,
RSV-0077,PACK-0077,USR-CLI-020,1,confirmed,-35,15:00,RP-1076,,,
RSV-0078,PACK-0078,USR-CLI-027,1,confirmed,-36,16:30,RP-1077,,,
RSV-0079,PACK-0079,USR-CLI-007,1,confirmed,-37,17:00,RP-1078,,,
RSV-0080,PACK-0080,USR-CLI-014,1,confirmed,-38,18:30,RP-1079,,,
RSV-0081,PACK-0081,USR-CLI-021,1,collected,-39,09:00,RP-1080,5,,
RSV-0082,PACK-0082,USR-CLI-001,1,collected,-40,10:30,RP-1081,3,Recogida rápida y producto en muy buen estado.,
RSV-0083,PACK-0083,USR-CLI-008,1,collected,-41,11:00,RP-1082,4,,
RSV-0084,PACK-0084,USR-CLI-015,1,collected,-42,12:30,RP-1083,5,,
RSV-0085,PACK-0085,USR-CLI-022,1,collected,-1,13:00,RP-1084,3,Recogida rápida y producto en muy buen estado.,
RSV-0086,PACK-0086,USR-CLI-002,1,collected,-2,14:30,RP-1085,4,,
RSV-0087,PACK-0087,USR-CLI-009,1,collected,-3,15:00,RP-1086,5,,
RSV-0088,PACK-0088,USR-CLI-016,1,collected,-4,16:30,RP-1087,3,Recogida rápida y producto en muy buen estado.,
RSV-0089,PACK-0089,USR-CLI-023,1,collected,-5,17:00,RP-1088,4,,
RSV-0090,PACK-0090,USR-CLI-003,1,collected,-6,18:30,RP-1089,5,,
RSV-0091,PACK-0091,USR-CLI-010,1,collected,-7,09:00,RP-1090,3,Recogida rápida y producto en muy buen estado.,
RSV-0092,PACK-0092,USR-CLI-017,1,collected,-8,10:30,RP-1091,4,,
RSV-0093,PACK-0093,USR-CLI-024,1,collected,-9,11:00,RP-1092,5,,
RSV-0094,PACK-0094,USR-CLI-004,1,collected,-10,12:30,RP-1093,3,Recogida rápida y producto en muy buen estado.,
RSV-0095,PACK-0095,USR-CLI-011,1,collected,-11,13:00,RP-1094,4,,
RSV-0096,PACK-0096,USR-CLI-018,1,collected,-12,14:30,RP-1095,5,,
RSV-0097,PACK-0097,USR-CLI-025,1,collected,-13,15:00,RP-1096,3,Recogida rápida y producto en muy buen estado.,
RSV-0098,PACK-0098,USR-CLI-005,1,collected,-14,16:30,RP-1097,4,,
RSV-0099,PACK-0099,USR-CLI-012,1,collected,-15,17:00,RP-1098,5,,
RSV-0100,PACK-0100,USR-CLI-019,1,collected,-16,18:30,RP-1099,3,Recogida rápida y producto en muy buen estado.,
RSV-0101,PACK-0101,USR-CLI-026,1,collected,-17,09:00,RP-1100,4,,
RSV-0102,PACK-0102,USR-CLI-006,1,collected,-18,10:30,RP-1101,5,,
RSV-0103,PACK-0103,USR-CLI-013,1,collected,-19,11:00,RP-1102,3,Recogida rápida y producto en muy buen estado.,
RSV-0104,PACK-0104,USR-CLI-020,1,collected,-20,12:30,RP-1103,4,,
RSV-0105,PACK-0105,USR-CLI-027,1,collected,-21,13:00,RP-1104,5,,
RSV-0106,PACK-0106,USR-CLI-007,1,collected,-22,14:30,RP-1105,3,Recogida rápida y producto en muy buen estado.,
RSV-0107,PACK-0107,USR-CLI-014,1,collected,-23,15:00,RP-1106,4,,
RSV-0108,PACK-0108,USR-CLI-021,1,collected,-24,16:30,RP-1107,5,,
RSV-0109,PACK-0109,USR-CLI-001,1,collected,-25,17:00,RP-1108,3,Recogida rápida y producto en muy buen estado.,
RSV-0110,PACK-0110,USR-CLI-008,1,collected,-26,18:30,RP-1109,4,,
RSV-0111,PACK-0111,USR-CLI-015,1,collected,-27,09:00,RP-1110,5,,
RSV-0112,PACK-0112,USR-CLI-022,1,collected,-28,10:30,RP-1111,3,Recogida rápida y producto en muy buen estado.,
RSV-0113,PACK-0113,USR-CLI-002,1,collected,-29,11:00,RP-1112,4,,
RSV-0114,PACK-0114,USR-CLI-009,1,collected,-30,12:30,RP-1113,5,,
RSV-0115,PACK-0115,USR-CLI-016,1,collected,-31,13:00,RP-1114,3,Recogida rápida y producto en muy buen estado.,
RSV-0116,PACK-0116,USR-CLI-023,1,collected,-32,14:30,RP-1115,4,,
RSV-0117,PACK-0117,USR-CLI-003,1,collected,-33,15:00,RP-1116,5,,
RSV-0118,PACK-0118,USR-CLI-010,1,collected,-34,16:30,RP-1117,3,Recogida rápida y producto en muy buen estado.,
RSV-0119,PACK-0119,USR-CLI-017,1,collected,-35,17:00,RP-1118,4,,
RSV-0120,PACK-0120,USR-CLI-024,1,collected,-36,18:30,RP-1119,5,,
RSV-0121,PACK-0001,USR-CLI-007,1,collected,-37,09:00,RP-1120,3,Recogida rápida y producto en muy buen estado.,
RSV-0122,PACK-0002,USR-CLI-014,1,collected,-38,10:30,RP-1121,4,,
RSV-0123,PACK-0003,USR-CLI-021,1,collected,-39,11:00,RP-1122,5,,
RSV-0124,PACK-0004,USR-CLI-001,1,collected,-40,12:30,RP-1123,3,Recogida rápida y producto en muy buen estado.,
RSV-0125,PACK-0005,USR-CLI-008,1,collected,-41,13:00,RP-1124,4,,
RSV-0126,PACK-0006,USR-CLI-015,1,collected,-42,14:30,RP-1125,5,,
RSV-0127,PACK-0007,USR-CLI-022,1,collected,-1,15:00,RP-1126,3,Recogida rápida y producto en muy buen estado.,
RSV-0128,PACK-0008,USR-CLI-002,1,collected,-2,16:30,RP-1127,4,,
RSV-0129,PACK-0009,USR-CLI-009,1,collected,-3,17:00,RP-1128,5,,
RSV-0130,PACK-0010,USR-CLI-016,1,collected,-4,18:30,RP-1129,3,Recogida rápida y producto en muy buen estado.,
RSV-0131,PACK-0011,USR-CLI-023,1,collected,-5,09:00,RP-1130,4,,
RSV-0132,PACK-0012,USR-CLI-003,1,collected,-6,10:30,RP-1131,5,,
RSV-0133,PACK-0013,USR-CLI-010,1,collected,-7,11:00,RP-1132,3,Recogida rápida y producto en muy buen estado.,
RSV-0134,PACK-0014,USR-CLI-017,1,collected,-8,12:30,RP-1133,4,,
RSV-0135,PACK-0015,USR-CLI-024,1,collected,-9,13:00,RP-1134,5,,
RSV-0136,PACK-0016,USR-CLI-004,1,collected,-10,14:30,RP-1135,3,Recogida rápida y producto en muy buen estado.,
RSV-0137,PACK-0017,USR-CLI-011,1,collected,-11,15:00,RP-1136,4,,
RSV-0138,PACK-0018,USR-CLI-018,1,collected,-12,16:30,RP-1137,5,,
RSV-0139,PACK-0019,USR-CLI-025,1,collected,-13,17:00,RP-1138,3,Recogida rápida y producto en muy buen estado.,
RSV-0140,PACK-0020,USR-CLI-005,1,collected,-14,18:30,RP-1139,4,,
RSV-0141,PACK-0021,USR-CLI-012,1,collected,-15,09:00,RP-1140,5,,
RSV-0142,PACK-0022,USR-CLI-019,1,collected,-16,10:30,RP-1141,3,Recogida rápida y producto en muy buen estado.,
RSV-0143,PACK-0023,USR-CLI-026,1,collected,-17,11:00,RP-1142,4,,
RSV-0144,PACK-0024,USR-CLI-006,1,collected,-18,12:30,RP-1143,5,,
RSV-0145,PACK-0025,USR-CLI-013,1,collected,-19,13:00,RP-1144,3,Recogida rápida y producto en muy buen estado.,
RSV-0146,PACK-0026,USR-CLI-020,1,collected,-20,14:30,RP-1145,4,,
RSV-0147,PACK-0027,USR-CLI-027,1,collected,-21,15:00,RP-1146,5,,
RSV-0148,PACK-0028,USR-CLI-007,1,collected,-22,16:30,RP-1147,3,Recogida rápida y producto en muy buen estado.,
RSV-0149,PACK-0029,USR-CLI-014,1,collected,-23,17:00,RP-1148,4,,
RSV-0150,PACK-0030,USR-CLI-021,1,collected,-24,18:30,RP-1149,5,,
RSV-0151,PACK-0031,USR-CLI-001,1,collected,-25,09:00,RP-1150,3,Recogida rápida y producto en muy buen estado.,
RSV-0152,PACK-0032,USR-CLI-008,1,collected,-26,10:30,RP-1151,4,,
RSV-0153,PACK-0033,USR-CLI-015,1,collected,-27,11:00,RP-1152,5,,
RSV-0154,PACK-0034,USR-CLI-022,1,collected,-28,12:30,RP-1153,3,Recogida rápida y producto en muy buen estado.,
RSV-0155,PACK-0035,USR-CLI-002,1,collected,-29,13:00,RP-1154,4,,
RSV-0156,PACK-0036,USR-CLI-009,1,collected,-30,14:30,RP-1155,5,,
RSV-0157,PACK-0037,USR-CLI-016,1,collected,-31,15:00,RP-1156,3,Recogida rápida y producto en muy buen estado.,
RSV-0158,PACK-0038,USR-CLI-023,1,collected,-32,16:30,RP-1157,4,,
RSV-0159,PACK-0039,USR-CLI-003,1,collected,-33,17:00,RP-1158,5,,
RSV-0160,PACK-0040,USR-CLI-010,1,collected,-34,18:30,RP-1159,3,Recogida rápida y producto en muy buen estado.,
RSV-0161,PACK-0041,USR-CLI-017,1,cancelled,-35,09:00,,,,No llego a tiempo
RSV-0162,PACK-0042,USR-CLI-024,1,cancelled,-36,10:30,,,,Reserva duplicada
RSV-0163,PACK-0043,USR-CLI-004,1,cancelled,-37,11:00,,,,Cambio de planes
RSV-0164,PACK-0044,USR-CLI-011,1,cancelled,-38,12:30,,,,No llego a tiempo
RSV-0165,PACK-0045,USR-CLI-018,1,cancelled,-39,13:00,,,,Reserva duplicada
RSV-0166,PACK-0046,USR-CLI-025,1,cancelled,-40,14:30,,,,Cambio de planes
RSV-0167,PACK-0047,USR-CLI-005,1,cancelled,-41,15:00,,,,No llego a tiempo
RSV-0168,PACK-0048,USR-CLI-012,1,cancelled,-42,16:30,,,,Reserva duplicada
RSV-0169,PACK-0049,USR-CLI-019,1,cancelled,-1,17:00,,,,Cambio de planes
RSV-0170,PACK-0050,USR-CLI-026,1,cancelled,-2,18:30,,,,No llego a tiempo
RSV-0171,PACK-0051,USR-CLI-006,1,cancelled,-3,09:00,,,,Reserva duplicada
RSV-0172,PACK-0052,USR-CLI-013,1,cancelled,-4,10:30,,,,Cambio de planes
RSV-0173,PACK-0053,USR-CLI-020,1,cancelled,-5,11:00,,,,No llego a tiempo
RSV-0174,PACK-0054,USR-CLI-027,1,cancelled,-6,12:30,,,,Reserva duplicada
RSV-0175,PACK-0055,USR-CLI-007,1,cancelled,-7,13:00,,,,Cambio de planes
RSV-0176,PACK-0056,USR-CLI-014,1,cancelled,-8,14:30,,,,No llego a tiempo
RSV-0177,PACK-0057,USR-CLI-021,1,cancelled,-9,15:00,,,,Reserva duplicada
RSV-0178,PACK-0058,USR-CLI-001,1,cancelled,-10,16:30,,,,Cambio de planes
RSV-0179,PACK-0059,USR-CLI-008,1,cancelled,-11,17:00,,,,No llego a tiempo
RSV-0180,PACK-0060,USR-CLI-015,1,cancelled,-12,18:30,,,,Reserva duplicada
